CustomerID,recency_days,frequency,monetary,r_score,f_score,m_score,rfm_string,rfm_total_score,segment,Country
15091,68,3,1046.61,3,3,3,333,9,"Need Attention","United Kingdom"
16129,408,3,1396.05,2,3,4,234,9,"At Risk","United Kingdom"
14223,93,3,991.13,3,3,3,333,9,"Need Attention","United Kingdom"
17453,18,2,486.72,5,2,2,522,9,"Recent Customers","United Kingdom"
15377,383,4,1211.75,2,4,3,243,9,"At Risk","United Kingdom"
16146,158,4,946.38,3,3,3,333,9,"Need Attention","United Kingdom"
13038,81,3,908.46,3,3,3,333,9,"Need Attention","United Kingdom"
14385,10,3,202.11,5,3,1,531,9,"Low Value","United Kingdom"
17440,157,4,323.58,3,4,2,342,9,Developing,"United Kingdom"
13301,104,4,600.19,3,4,2,342,9,Developing,"United Kingdom"
14454,377,5,977.30,2,4,3,243,9,"At Risk","United Kingdom"
13152,418,7,2146.38,1,4,4,144,9,"Loyal Customers","United Kingdom"
17312,139,3,644.30,3,3,3,333,9,"Need Attention","United Kingdom"
13954,2,2,439.92,5,2,2,522,9,"Recent Customers","United Kingdom"
14431,303,4,2614.20,2,3,4,234,9,"At Risk","United Kingdom"
13224,61,2,2152.95,3,2,4,324,9,"Potential Loyalists","United Kingdom"
14028,551,3,10396.50,1,3,5,135,9,"At Risk","United Kingdom"
15492,29,2,659.46,4,2,3,423,9,Promising,"United Kingdom"
17724,72,3,1033.00,3,3,3,333,9,"Need Attention","United Kingdom"
12725,372,4,2266.76,2,3,4,234,9,"At Risk",Italy
18228,57,2,779.90,4,2,3,423,9,Promising,"United Kingdom"
15720,25,2,739.22,4,2,3,423,9,Promising,"United Kingdom"
14273,52,4,559.97,4,3,2,432,9,Developing,"United Kingdom"
12535,92,2,716.35,3,3,3,333,9,"Need Attention",France
17503,3,2,558.96,5,2,2,522,9,"Recent Customers","United Kingdom"
12866,284,3,1227.35,2,3,4,234,9,"At Risk",Belgium
14186,428,5,1550.63,1,4,4,144,9,"Loyal Customers","United Kingdom"
17172,79,3,956.57,3,3,3,333,9,"Need Attention","United Kingdom"
14537,58,2,641.40,4,2,3,423,9,Promising,"United Kingdom"
17564,25,3,454.01,4,3,2,432,9,Developing,"United Kingdom"
13962,22,3,362.80,4,3,2,432,9,Developing,"United Kingdom"
13462,253,5,1153.85,2,4,3,243,9,"At Risk","United Kingdom"
13803,256,3,1338.91,2,3,4,234,9,"At Risk","United Kingdom"
13379,27,3,572.56,4,3,2,432,9,Developing,"United Kingdom"
14549,312,4,913.60,2,4,3,243,9,"At Risk","United Kingdom"
17917,46,3,335.03,4,3,2,432,9,Developing,"United Kingdom"
17771,57,4,386.93,4,3,2,432,9,Developing,"United Kingdom"
12601,190,6,681.26,2,4,3,243,9,"At Risk",Germany
13805,53,2,924.60,4,2,3,423,9,Promising,"United Kingdom"
17308,394,2,4511.76,2,2,5,225,9,Hibernating,"United Kingdom"
16518,62,4,959.37,3,3,3,333,9,"Need Attention","United Kingdom"
17816,37,6,96.11,4,4,1,441,9,"Low Value","United Kingdom"
17447,41,2,541.53,4,3,2,432,9,Developing,"United Kingdom"
17814,376,2,1609.37,2,3,4,234,9,"At Risk","United Kingdom"
15266,339,5,852.21,2,4,3,243,9,"At Risk","United Kingdom"
14463,99,4,786.57,3,3,3,333,9,"Need Attention","United Kingdom"
16980,256,3,1422.83,2,3,4,234,9,"At Risk","United Kingdom"
15781,26,3,345.46,4,3,2,432,9,Developing,"United Kingdom"
16998,150,5,402.00,3,4,2,342,9,Developing,"United Kingdom"
16478,26,3,331.00,4,3,2,432,9,Developing,"United Kingdom"
13974,50,2,677.72,4,2,3,423,9,Promising,"United Kingdom"
13478,470,5,2215.78,1,4,4,144,9,"Loyal Customers","United Kingdom"
16631,482,7,1892.52,1,4,4,144,9,"Loyal Customers","United Kingdom"
17980,166,4,1012.72,3,3,3,333,9,"Need Attention","United Kingdom"
14862,26,2,841.20,4,2,3,423,9,Promising,"United Kingdom"
17459,44,2,657.30,4,2,3,423,9,Promising,"United Kingdom"
14316,423,5,1370.34,1,4,4,144,9,"Loyal Customers","United Kingdom"
14920,213,3,1607.17,2,3,4,234,9,"At Risk","United Kingdom"
15763,32,2,1086.92,4,2,3,423,9,Promising,"United Kingdom"
15276,67,4,619.80,3,3,3,333,9,"Need Attention","United Kingdom"
14193,68,3,1210.19,3,3,3,333,9,"Need Attention","United Kingdom"
13721,37,2,741.54,4,2,3,423,9,Promising,"United Kingdom"
17322,377,5,922.59,2,4,3,243,9,"At Risk","United Kingdom"
14164,71,2,1631.77,3,2,4,324,9,"Potential Loyalists","United Kingdom"
16811,5,2,547.07,5,2,2,522,9,"Recent Customers","United Kingdom"
15766,65,3,831.06,3,3,3,333,9,"Need Attention","United Kingdom"
16451,88,3,1013.15,3,3,3,333,9,"Need Attention","United Kingdom"
18043,25,3,529.29,4,3,2,432,9,Developing,"United Kingdom"
14778,128,2,730.86,3,3,3,333,9,"Need Attention","United Kingdom"
12573,228,5,717.41,2,4,3,243,9,"At Risk",France
13951,177,3,674.45,3,3,3,333,9,"Need Attention","United Kingdom"
12536,60,1,4279.71,3,1,5,315,9,"Potential Loyalists",France
13236,25,2,744.85,4,2,3,423,9,Promising,"United Kingdom"
16278,101,3,1117.84,3,3,3,333,9,"Need Attention","United Kingdom"
15837,65,2,777.01,3,3,3,333,9,"Need Attention","United Kingdom"
13151,296,3,2454.71,2,3,4,234,9,"At Risk","United Kingdom"
17866,143,3,1134.95,3,3,3,333,9,"Need Attention","United Kingdom"
14375,186,3,1106.82,3,3,3,333,9,"Need Attention","United Kingdom"
15441,397,3,1254.21,2,3,4,234,9,"At Risk","United Kingdom"
16978,78,3,768.88,3,3,3,333,9,"Need Attention","United Kingdom"
17911,10,1,366.23,5,2,2,522,9,"Recent Customers","United Kingdom"
14784,27,3,449.93,4,3,2,432,9,Developing,"United Kingdom"
13233,75,4,1176.46,3,3,3,333,9,"Need Attention","United Kingdom"
18258,465,6,2059.67,1,4,4,144,9,"Loyal Customers","United Kingdom"
15018,39,3,496.21,4,3,2,432,9,Developing,"United Kingdom"
13844,12,1,361.62,5,2,2,522,9,"Recent Customers","United Kingdom"
14492,431,7,1921.91,1,4,4,144,9,"Loyal Customers","United Kingdom"
12616,96,3,1131.10,3,3,3,333,9,"Need Attention",France
16932,54,3,412.55,4,3,2,432,9,Developing,"United Kingdom"
16747,38,2,836.06,4,2,3,423,9,Promising,"United Kingdom"
15659,44,3,532.49,4,3,2,432,9,Developing,"United Kingdom"
17919,89,2,1840.32,3,2,4,324,9,"Potential Loyalists","United Kingdom"
12669,151,2,1607.73,3,2,4,324,9,"Potential Loyalists",France
13710,32,3,509.52,4,3,2,432,9,Developing,"United Kingdom"
13375,89,2,1792.23,3,2,4,324,9,"Potential Loyalists","United Kingdom"
12932,540,8,1698.56,1,4,4,144,9,"Loyal Customers","United Kingdom"
16211,89,3,1090.59,3,3,3,333,9,"Need Attention","United Kingdom"
16727,365,4,1377.77,2,3,4,234,9,"At Risk","United Kingdom"
13142,20,1,307.09,5,2,2,522,9,"Recent Customers","United Kingdom"
17038,31,2,743.17,4,2,3,423,9,Promising,"United Kingdom"
16275,197,3,2151.11,2,3,4,234,9,"At Risk","United Kingdom"
16588,387,4,1361.28,2,3,4,234,9,"At Risk","United Kingdom"
17955,199,6,949.90,2,4,3,243,9,"At Risk","United Kingdom"
13726,39,2,1079.66,4,2,3,423,9,Promising,"United Kingdom"
13657,11,2,382.14,5,2,2,522,9,"Recent Customers","United Kingdom"
14448,10,2,375.35,5,2,2,522,9,"Recent Customers","United Kingdom"
17999,38,3,528.46,4,3,2,432,9,Developing,"United Kingdom"
17362,240,7,1024.04,2,4,3,243,9,"At Risk","United Kingdom"
17871,205,5,1068.95,2,4,3,243,9,"At Risk","United Kingdom"
16222,319,2,1272.05,2,3,4,234,9,"At Risk","United Kingdom"
16616,16,2,500.42,5,2,2,522,9,"Recent Customers","United Kingdom"
16070,23,2,852.15,4,2,3,423,9,Promising,"United Kingdom"
14335,17,2,454.86,5,2,2,522,9,"Recent Customers",Germany
17513,73,3,1158.80,3,3,3,333,9,"Need Attention","United Kingdom"
16282,340,3,1307.58,2,3,4,234,9,"At Risk","United Kingdom"
16506,20,2,90.30,5,3,1,531,9,"Low Value","United Kingdom"
15661,318,8,1215.95,2,4,3,243,9,"At Risk","United Kingdom"
16141,89,2,955.94,3,3,3,333,9,"Need Attention","United Kingdom"
13669,51,3,413.55,4,3,2,432,9,Developing,"United Kingdom"
13091,29,2,1108.80,4,2,3,423,9,Promising,"United Kingdom"
12770,211,2,3246.45,2,2,5,225,9,Hibernating,Japan
12605,377,4,1232.95,2,3,4,234,9,"At Risk",Germany
16847,44,2,614.89,4,2,3,423,9,Promising,"United Kingdom"
16647,170,4,541.90,3,4,2,342,9,Developing,"United Kingdom"
16769,261,4,1117.05,2,4,3,243,9,"At Risk","United Kingdom"
18082,26,1,680.84,4,2,3,423,9,Promising,"United Kingdom"
14994,383,5,942.77,2,4,3,243,9,"At Risk","United Kingdom"
13005,174,4,999.68,3,3,3,333,9,"Need Attention","United Kingdom"
17749,179,3,1026.18,3,3,3,333,9,"Need Attention","United Kingdom"
14068,321,4,1516.72,2,3,4,234,9,"At Risk","United Kingdom"
16034,197,6,911.32,2,4,3,243,9,"At Risk","United Kingdom"
14891,149,4,1106.73,3,3,3,333,9,"Need Attention","United Kingdom"
16004,475,5,2146.39,1,4,4,144,9,"Loyal Customers","United Kingdom"
12940,55,2,899.69,4,2,3,423,9,Promising,"United Kingdom"
14761,59,3,447.92,4,3,2,432,9,Developing,"United Kingdom"
13918,50,2,1212.84,4,2,3,423,9,Promising,"United Kingdom"
17849,219,8,1063.76,2,4,3,243,9,"At Risk","United Kingdom"
15347,367,4,1162.00,2,4,3,243,9,"At Risk","United Kingdom"
18205,37,2,517.36,4,3,2,432,9,Developing,"United Kingdom"
16160,66,2,1025.44,3,3,3,333,9,"Need Attention","United Kingdom"
15364,96,2,913.19,3,3,3,333,9,"Need Attention","United Kingdom"
13169,64,3,840.08,3,3,3,333,9,"Need Attention","United Kingdom"
16658,369,5,680.83,2,4,3,243,9,"At Risk","United Kingdom"
14475,72,4,1151.15,3,3,3,333,9,"Need Attention","United Kingdom"
13065,374,5,1055.05,2,4,3,243,9,"At Risk","United Kingdom"
17342,380,4,1227.54,2,3,4,234,9,"At Risk","United Kingdom"
16720,27,3,566.74,4,3,2,432,9,Developing,"United Kingdom"
15700,173,2,696.68,3,3,3,333,9,"Need Attention","United Kingdom"
14247,279,5,753.56,2,4,3,243,9,"At Risk","United Kingdom"
13741,72,3,668.43,3,3,3,333,9,"Need Attention","United Kingdom"
15146,165,2,1327.16,3,2,4,324,9,"Potential Loyalists","United Kingdom"
14731,48,3,380.02,4,3,2,432,9,Developing,"United Kingdom"
13395,186,3,1180.23,3,3,3,333,9,"Need Attention","United Kingdom"
16988,6,2,382.67,5,2,2,522,9,"Recent Customers","United Kingdom"
16623,246,4,1015.24,2,4,3,243,9,"At Risk","United Kingdom"
15440,55,3,383.68,4,3,2,432,9,Developing,"United Kingdom"
16529,191,4,1986.80,2,3,4,234,9,"At Risk","United Kingdom"
14539,16,2,537.48,5,2,2,522,9,"Recent Customers","United Kingdom"
17765,159,4,524.00,3,4,2,342,9,Developing,"United Kingdom"
13665,387,3,1711.66,2,3,4,234,9,"At Risk","United Kingdom"
13795,389,4,836.30,2,4,3,243,9,"At Risk","United Kingdom"
14023,8,2,584.07,5,2,2,522,9,"Recent Customers","United Kingdom"
13489,106,4,449.52,3,4,2,342,9,Developing,"United Kingdom"
16572,128,3,1009.60,3,3,3,333,9,"Need Attention","United Kingdom"
15721,12,1,471.40,5,2,2,522,9,"Recent Customers","United Kingdom"
17610,541,5,1511.94,1,4,4,144,9,"Loyal Customers","United Kingdom"
17113,575,6,2305.59,1,4,4,144,9,"Loyal Customers","United Kingdom"
15163,19,2,304.47,5,2,2,522,9,"Recent Customers","United Kingdom"
14793,22,2,625.90,4,2,3,423,9,Promising,"United Kingdom"
13689,64,2,1259.50,3,2,4,324,9,"Potential Loyalists","United Kingdom"
17573,30,3,380.60,4,3,2,432,9,Developing,"United Kingdom"
13475,192,4,1431.78,2,3,4,234,9,"At Risk","United Kingdom"
17387,20,2,746.81,4,2,3,423,9,Promising,"United Kingdom"
17232,3,2,417.77,5,2,2,522,9,"Recent Customers","United Kingdom"
15857,19,2,570.48,5,2,2,522,9,"Recent Customers","United Kingdom"
15504,82,4,391.45,3,4,2,342,9,Developing,"United Kingdom"
17822,421,5,2154.08,1,4,4,144,9,"Loyal Customers","United Kingdom"
13109,60,3,1134.03,3,3,3,333,9,"Need Attention","United Kingdom"
14382,27,2,1193.63,4,2,3,423,9,Promising,"United Kingdom"
13154,400,3,1624.84,2,3,4,234,9,"At Risk","United Kingdom"
16032,457,6,1965.72,1,4,4,144,9,"Loyal Customers","United Kingdom"
16447,136,3,727.10,3,3,3,333,9,"Need Attention","United Kingdom"
17548,234,4,731.26,2,4,3,243,9,"At Risk","United Kingdom"
12710,97,3,1149.02,3,3,3,333,9,"Need Attention",Germany
13000,107,4,1032.50,3,3,3,333,9,"Need Attention","United Kingdom"
16586,249,3,1462.78,2,3,4,234,9,"At Risk","United Kingdom"
14645,157,3,876.89,3,3,3,333,9,"Need Attention","United Kingdom"
13833,160,2,700.41,3,3,3,333,9,"Need Attention","United Kingdom"
17425,20,2,759.17,4,2,3,423,9,Promising,"United Kingdom"
17770,199,5,1143.27,2,4,3,243,9,"At Risk","United Kingdom"
13283,60,4,373.36,3,4,2,342,9,Developing,"United Kingdom"
15341,81,2,2402.72,3,2,4,324,9,"Potential Loyalists","United Kingdom"
16806,104,4,736.21,3,3,3,333,9,"Need Attention","United Kingdom"
17301,22,2,294.39,4,3,2,432,9,Developing,"United Kingdom"
15540,12,2,460.68,5,2,2,522,9,"Recent Customers","United Kingdom"
16816,104,4,417.06,3,4,2,342,9,Developing,"United Kingdom"
14780,55,2,447.68,4,3,2,432,9,Developing,"United Kingdom"
12794,54,2,860.41,4,2,3,423,9,Promising,Portugal
13656,165,4,1078.85,3,3,3,333,9,"Need Attention","United Kingdom"
15882,199,8,1122.38,2,4,3,243,9,"At Risk","United Kingdom"
14634,438,4,2124.46,1,4,4,144,9,"Loyal Customers","United Kingdom"
16795,366,3,2062.41,2,3,4,234,9,"At Risk","United Kingdom"
14594,8,2,363.33,5,2,2,522,9,"Recent Customers","United Kingdom"
12658,19,1,686.05,5,1,3,513,9,"Recent Customers",Germany
17616,174,4,734.40,3,3,3,333,9,"Need Attention","United Kingdom"
12425,79,2,1741.41,3,2,4,324,9,"Potential Loyalists",Portugal
16739,177,2,786.43,3,3,3,333,9,"Need Attention","United Kingdom"
18203,158,4,482.52,3,4,2,342,9,Developing,"United Kingdom"
12492,64,3,715.21,3,3,3,333,9,"Need Attention",Germany
15198,93,5,571.35,3,4,2,342,9,Developing,"United Kingdom"
13016,74,3,789.89,3,3,3,333,9,"Need Attention","United Kingdom"
14815,37,2,778.50,4,2,3,423,9,Promising,"United Kingdom"
12837,174,2,662.66,3,3,3,333,9,"Need Attention","United Kingdom"
14176,298,5,756.46,2,4,3,243,9,"At Risk","United Kingdom"
17604,218,6,942.38,2,4,3,243,9,"At Risk","United Kingdom"
14478,383,4,1276.66,2,3,4,234,9,"At Risk","United Kingdom"
12765,473,6,1404.58,1,4,4,144,9,"Loyal Customers",Netherlands
13294,190,3,1689.53,2,3,4,234,9,"At Risk","United Kingdom"
15244,66,3,912.08,3,3,3,333,9,"Need Attention","United Kingdom"
16398,155,2,1705.80,3,2,4,324,9,"Potential Loyalists","United Kingdom"
16199,393,7,942.75,2,4,3,243,9,"At Risk","United Kingdom"
17851,423,6,1552.35,1,4,4,144,9,"Loyal Customers","United Kingdom"
16335,552,7,2753.52,1,4,4,144,9,"Loyal Customers","United Kingdom"
14619,246,2,1291.24,2,3,4,234,9,"At Risk","United Kingdom"
15653,93,2,877.44,3,3,3,333,9,"Need Attention","United Kingdom"
16136,60,4,946.80,3,3,3,333,9,"Need Attention","United Kingdom"
14693,265,7,1165.36,2,4,3,243,9,"At Risk","United Kingdom"
13894,24,3,564.62,4,3,2,432,9,Developing,"United Kingdom"
13368,257,4,1121.50,2,4,3,243,9,"At Risk","United Kingdom"
14352,158,4,1078.96,3,3,3,333,9,"Need Attention","United Kingdom"
13171,22,3,468.41,4,3,2,432,9,Developing,"United Kingdom"
16968,5,2,439.43,5,2,2,522,9,"Recent Customers","United Kingdom"
16602,37,2,763.33,4,2,3,423,9,Promising,"United Kingdom"
18037,155,15,167.42,3,5,1,351,9,"Low Value","United Kingdom"
13443,449,6,1269.37,1,4,4,144,9,"Loyal Customers","United Kingdom"
15254,128,3,1088.35,3,3,3,333,9,"Need Attention","United Kingdom"
13791,128,2,1516.00,3,2,4,324,9,"Potential Loyalists","United Kingdom"
13135,197,2,3371.45,2,2,5,225,9,Hibernating,"United Kingdom"
15576,38,1,921.37,4,2,3,423,9,Promising,"United Kingdom"
12942,132,3,675.60,3,3,3,333,9,"Need Attention","United Kingdom"
13930,58,2,337.34,4,3,2,432,9,Developing,"United Kingdom"
12688,114,1,4873.81,3,1,5,315,9,"Potential Loyalists",Israel
15634,18,2,554.65,5,2,2,522,9,"Recent Customers","United Kingdom"
13816,24,2,571.67,4,3,2,432,9,Developing,Germany
12413,67,4,999.45,3,3,3,333,9,"Need Attention",France
13441,92,2,720.90,3,3,3,333,9,"Need Attention","United Kingdom"
12398,46,1,1635.66,4,1,4,414,9,Promising,Switzerland
17078,37,2,375.86,4,3,2,432,9,Developing,"United Kingdom"
16314,390,3,1491.40,2,3,4,234,9,"At Risk","United Kingdom"
14615,395,5,951.76,2,4,3,243,9,"At Risk","United Kingdom"
15045,152,2,735.66,3,3,3,333,9,"Need Attention","United Kingdom"
14050,32,2,746.36,4,2,3,423,9,Promising,"United Kingdom"
12890,25,2,706.02,4,2,3,423,9,Promising,"United Kingdom"
13066,25,2,470.80,4,3,2,432,9,Developing,"United Kingdom"
16716,267,3,2149.68,2,3,4,234,9,"At Risk","United Kingdom"
13759,34,2,659.41,4,2,3,423,9,Promising,"United Kingdom"
17537,30,2,887.67,4,2,3,423,9,Promising,"United Kingdom"
14212,90,2,2190.14,3,2,4,324,9,"Potential Loyalists","United Kingdom"
16256,267,3,1629.37,2,3,4,234,9,"At Risk","United Kingdom"
15644,167,4,803.54,3,3,3,333,9,"Need Attention","United Kingdom"
16322,2,2,326.75,5,2,2,522,9,"Recent Customers","United Kingdom"
17595,13,2,386.69,5,2,2,522,9,"Recent Customers","United Kingdom"
18051,635,7,2282.28,1,4,4,144,9,"Loyal Customers","United Kingdom"
12590,212,2,9864.26,2,2,5,225,9,Hibernating,Germany
17250,4,2,381.97,5,2,2,522,9,"Recent Customers","United Kingdom"
15322,86,2,1390.86,3,2,4,324,9,"Potential Loyalists","United Kingdom"
14865,8,4,92.52,5,3,1,531,9,"Low Value","United Kingdom"
15141,458,7,1388.47,1,4,4,144,9,"Loyal Customers","United Kingdom"
15723,365,4,930.70,2,4,3,243,9,"At Risk","United Kingdom"
12923,65,3,769.17,3,3,3,333,9,"Need Attention","United Kingdom"
13602,65,4,1025.17,3,3,3,333,9,"Need Attention","United Kingdom"
12538,30,2,640.45,4,2,3,423,9,Promising,Spain
15158,46,2,606.02,4,3,2,432,9,Developing,"United Kingdom"
17726,396,7,1092.06,2,4,3,243,9,"At Risk","United Kingdom"
17062,314,6,884.71,2,4,3,243,9,"At Risk","United Kingdom"
16614,183,3,1179.79,3,3,3,333,9,"Need Attention","United Kingdom"
15025,34,2,971.84,4,2,3,423,9,Promising,"United Kingdom"
14024,122,3,645.74,3,3,3,333,9,"Need Attention","United Kingdom"
18085,331,4,1341.85,2,3,4,234,9,"At Risk","United Kingdom"
14304,223,3,1725.01,2,3,4,234,9,"At Risk","United Kingdom"
17123,162,3,966.67,3,3,3,333,9,"Need Attention","United Kingdom"
12629,386,2,1558.22,2,3,4,234,9,"At Risk",Sweden
17464,159,3,907.14,3,3,3,333,9,"Need Attention","United Kingdom"
16183,68,4,1077.81,3,3,3,333,9,"Need Attention","United Kingdom"
14933,444,4,1770.00,1,4,4,144,9,"Loyal Customers","Channel Islands"
14287,9,3,176.63,5,3,1,531,9,"Low Value","United Kingdom"
13925,93,4,678.25,3,3,3,333,9,"Need Attention","United Kingdom"
17908,374,5,1142.47,2,4,3,243,9,"At Risk","United Kingdom"
16832,185,5,417.61,3,4,2,342,9,Developing,"United Kingdom"
15619,11,1,336.40,5,2,2,522,9,"Recent Customers","United Kingdom"
17233,36,3,560.86,4,3,2,432,9,Developing,"United Kingdom"
17531,191,3,1266.82,2,3,4,234,9,"At Risk","United Kingdom"
17313,32,1,2328.84,4,1,4,414,9,Promising,"United Kingdom"
15219,177,2,685.45,3,3,3,333,9,"Need Attention","United Kingdom"
12811,261,5,1033.90,2,4,3,243,9,"At Risk",Portugal
14823,181,3,321.43,3,3,2,332,8,Developing,"United Kingdom"
13781,251,3,778.83,2,3,3,233,8,"At Risk","United Kingdom"
12571,40,2,519.61,4,2,2,422,8,Promising,France
14326,243,3,940.98,2,3,3,233,8,"At Risk","United Kingdom"
15309,611,4,797.96,1,4,3,143,8,"At Risk","United Kingdom"
14370,451,6,1175.78,1,4,3,143,8,"At Risk","United Kingdom"
12607,61,1,1579.51,3,1,4,314,8,"Potential Loyalists",USA
17105,160,2,665.78,3,2,3,323,8,"Potential Loyalists","United Kingdom"
16921,62,3,409.21,3,3,2,332,8,Developing,"United Kingdom"
16557,25,2,281.85,4,3,1,431,8,"Low Value","United Kingdom"
12508,27,2,397.88,4,2,2,422,8,Promising,France
15756,62,4,528.01,3,3,2,332,8,Developing,"United Kingdom"
15127,66,2,711.50,3,2,3,323,8,"Potential Loyalists","United Kingdom"
17898,86,4,299.18,3,3,2,332,8,Developing,"United Kingdom"
12519,64,2,716.54,3,2,3,323,8,"Potential Loyalists",Germany
14890,254,3,817.25,2,3,3,233,8,"At Risk","United Kingdom"
15264,65,2,848.40,3,2,3,323,8,"Potential Loyalists","United Kingdom"
18005,4,2,226.47,5,2,1,521,8,"Recent Customers","United Kingdom"
15003,474,6,1027.03,1,4,3,143,8,"At Risk","United Kingdom"
15148,11,1,301.29,5,1,2,512,8,"Recent Customers","United Kingdom"
12977,157,4,513.88,3,3,2,332,8,Developing,"United Kingdom"
13792,67,3,383.95,3,3,2,332,8,Developing,"United Kingdom"
13960,22,2,230.22,4,3,1,431,8,"Low Value","United Kingdom"
16608,454,2,1286.62,1,3,4,134,8,"At Risk","United Kingdom"
18108,255,3,848.81,2,3,3,233,8,"At Risk","United Kingdom"
14598,45,2,384.04,4,2,2,422,8,Promising,"United Kingdom"
17806,12,1,546.04,5,1,2,512,8,"Recent Customers","United Kingdom"
14490,407,2,1273.47,2,2,4,224,8,Hibernating,"United Kingdom"
15075,78,1,773.03,3,2,3,323,8,"Potential Loyalists","United Kingdom"
16565,365,4,773.05,2,3,3,233,8,"At Risk","United Kingdom"
13770,423,4,785.37,1,4,3,143,8,"At Risk","United Kingdom"
18147,46,2,179.34,4,3,1,431,8,"Low Value","United Kingdom"
15349,159,2,463.91,3,3,2,332,8,Developing,"United Kingdom"
16189,16,2,215.48,5,2,1,521,8,"Recent Customers","United Kingdom"
14048,306,3,748.69,2,3,3,233,8,"At Risk","United Kingdom"
14942,402,4,746.56,2,3,3,233,8,"At Risk","United Kingdom"
12550,80,1,964.83,3,2,3,323,8,"Potential Loyalists",Spain
13745,163,2,777.36,3,2,3,323,8,"Potential Loyalists","United Kingdom"
14355,366,3,840.05,2,3,3,233,8,"At Risk","United Kingdom"
14799,52,2,338.15,4,2,2,422,8,Promising,"United Kingdom"
14158,41,1,507.66,4,2,2,422,8,Promising,"United Kingdom"
12612,75,1,704.04,3,2,3,323,8,"Potential Loyalists",Germany
13439,256,3,986.61,2,3,3,233,8,"At Risk","United Kingdom"
15695,267,4,1131.04,2,3,3,233,8,"At Risk","United Kingdom"
16377,268,2,1308.48,2,2,4,224,8,Hibernating,"United Kingdom"
17403,37,2,382.87,4,2,2,422,8,Promising,"United Kingdom"
12624,107,2,641.13,3,2,3,323,8,"Potential Loyalists",France
